"tab_code","表章項目","area_code","都道府県","time_code","時間軸(年次)","unit","value"
"10280","婚姻率","37000","香川県","1955000000","1955年","人口千対","7.8"
"10280","婚姻率","37000","香川県","1950000000","1950年","人口千対","8.8"
"10280","婚姻率","37000","香川県","1947000000","1947年","人口千対","13.8"
"10280","婚姻率","37000","香川県","1935000000","1935年","人口千対","9.2"
"10280","婚姻率","38000","愛媛県","2024000000","2024年","人口千対","3.3"
"10280","婚姻率","38000","愛媛県","2023000000","2023年","人口千対","3.3"
"10280","婚姻率","38000","愛媛県","2022000000","2022年","人口千対","3.5"
"10280","婚姻率","38000","愛媛県","2021000000","2021年","人口千対","3.5"
"10280","婚姻率","38000","愛媛県","2020000000","2020年","人口千対","3.7"
"10280","婚姻率","38000","愛媛県","2019000000","2019年","人口千対","4.0"
"10280","婚姻率","38000","愛媛県","2018000000","2018年","人口千対","4.0"
"10280","婚姻率","38000","愛媛県","2017000000","2017年","人口千対","4.2"
"10280","婚姻率","38000","愛媛県","2016000000","2016年","人口千対","4.3"
"10280","婚姻率","38000","愛媛県","2015000000","2015年","人口千対","4.4"
"10280","婚姻率","38000","愛媛県","2014000000","2014年","人口千対","4.4"
"10280","婚姻率","38000","愛媛県","2013000000","2013年","人口千対","4.6"
"10280","婚姻率","38000","愛媛県","2010000000","2010年","人口千対","4.9"
"10280","婚姻率","38000","愛媛県","2005000000","2005年","人口千対","5.0"
"10280","婚姻率","38000","愛媛県","2000000000","2000年","人口千対","5.5"
"10280","婚姻率","38000","愛媛県","1995000000","1995年","人口千対","5.6"
"10280","婚姻率","38000","愛媛県","1990000000","1990年","人口千対","5.2"
"10280","婚姻率","38000","愛媛県","1985000000","1985年","人口千対","5.6"
"10280","婚姻率","38000","愛媛県","1980000000","1980年","人口千対","6.1"
"10280","婚姻率","38000","愛媛県","1975000000","1975年","人口千対","7.7"
"10280","婚姻率","38000","愛媛県","1970000000","1970年","人口千対","8.4"
"10280","婚姻率","38000","愛媛県","1965000000","1965年","人口千対","7.7"
"10280","婚姻率","38000","愛媛県","1960000000","1960年","人口千対","8.1"
"10280","婚姻率","38000","愛媛県","1955000000","1955年","人口千対","7.6"
"10280","婚姻率","38000","愛媛県","1950000000","1950年","人口千対","8.6"
"10280","婚姻率","38000","愛媛県","1947000000","1947年","人口千対","12.2"
"10280","婚姻率","38000","愛媛県","1935000000","1935年","人口千対","8.8"
"10280","婚姻率","39000","高知県","2024000000","2024年","人口千対","3.2"
"10280","婚姻率","39000","高知県","2023000000","2023年","人口千対","3.0"
"10280","婚姻率","39000","高知県","2022000000","2022年","人口千対","3.3"
"10280","婚姻率","39000","高知県","2021000000","2021年","人口千対","3.4"
"10280","婚姻率","39000","高知県","2020000000","2020年","人口千対","3.6"
"10280","婚姻率","39000","高知県","2019000000","2019年","人口千対","3.8"
"10280","婚姻率","39000","高知県","2018000000","2018年","人口千対","3.8"
"10280","婚姻率","39000","高知県","2017000000","2017年","人口千対","4.0"
"10280","婚姻率","39000","高知県","2016000000","2016年","人口千対","4.1"
"10280","婚姻率","39000","高知県","2015000000","2015年","人口千対","4.2"
"10280","婚姻率","39000","高知県","2014000000","2014年","人口千対","4.2"
"10280","婚姻率","39000","高知県","2013000000","2013年","人口千対","4.4"
"10280","婚姻率","39000","高知県","2010000000","2010年","人口千対","4.4"
"10280","婚姻率","39000","高知県","2005000000","2005年","人口千対","4.7"
"10280","婚姻率","39000","高知県","2000000000","2000年","人口千対","5.2"
"10280","婚姻率","39000","高知県","1995000000","1995年","人口千対","5.1"
"10280","婚姻率","39000","高知県","1990000000","1990年","人口千対","4.8"
"10280","婚姻率","39000","高知県","1985000000","1985年","人口千対","5.5"
"10280","婚姻率","39000","高知県","1980000000","1980年","人口千対","5.8"
"10280","婚姻率","39000","高知県","1975000000","1975年","人口千対","7.2"
"10280","婚姻率","39000","高知県","1970000000","1970年","人口千対","8.3"
"10280","婚姻率","39000","高知県","1965000000","1965年","人口千対","7.6"
"10280","婚姻率","39000","高知県","1960000000","1960年","人口千対","8.2"
"10280","婚姻率","39000","高知県","1955000000","1955年","人口千対","8.1"
"10280","婚姻率","39000","高知県","1950000000","1950年","人口千対","8.8"
"10280","婚姻率","39000","高知県","1947000000","1947年","人口千対","13.0"
"10280","婚姻率","39000","高知県","1935000000","1935年","人口千対","8.5"
"10280","婚姻率","40000","福岡県","2024000000","2024年","人口千対","4.2"
"10280","婚姻率","40000","福岡県","2023000000","2023年","人口千対","4.1"
"10280","婚姻率","40000","福岡県","2022000000","2022年","人口千対","4.3"
"10280","婚姻率","40000","福岡県","2021000000","2021年","人口千対","4.4"
"10280","婚姻率","40000","福岡県","2020000000","2020年","人口千対","4.5"
"10280","婚姻率","40000","福岡県","2019000000","2019年","人口千対","5.1"
"10280","婚姻率","40000","福岡県","2018000000","2018年","人口千対","5.0"
"10280","婚姻率","40000","福岡県","2017000000","2017年","人口千対","5.1"
"10280","婚姻率","40000","福岡県","2016000000","2016年","人口千対","5.3"
"10280","婚姻率","40000","福岡県","2015000000","2015年","人口千対","5.5"
"10280","婚姻率","40000","福岡県","2014000000","2014年","人口千対","5.4"
"10280","婚姻率","40000","福岡県","2013000000","2013年","人口千対","5.6"
"10280","婚姻率","40000","福岡県","2010000000","2010年","人口千対","5.8"
"10280","婚姻率","40000","福岡県","2005000000","2005年","人口千対","5.7"
"10280","婚姻率","40000","福岡県","2000000000","2000年","人口千対","6.1"
"10280","婚姻率","40000","福岡県","1995000000","1995年","人口千対","6.2"
"10280","婚姻率","40000","福岡県","1990000000","1990年","人口千対","5.7"
"10280","婚姻率","40000","福岡県","1985000000","1985年","人口千対","6.1"
"10280","婚姻率","40000","福岡県","1980000000","1980年","人口千対","7.1"
"10280","婚姻率","40000","福岡県","1975000000","1975年","人口千対","8.7"
"10280","婚姻率","40000","福岡県","1970000000","1970年","人口千対","9.5"
"10280","婚姻率","40000","福岡県","1965000000","1965年","人口千対","9.5"
"10280","婚姻率","40000","福岡県","1960000000","1960年","人口千対","9.3"
"10280","婚姻率","40000","福岡県","1955000000","1955年","人口千対","8.1"
"10280","婚姻率","40000","福岡県","1950000000","1950年","人口千対","9.2"
"10280","婚姻率","40000","福岡県","1947000000","1947年","人口千対","12.4"
"10280","婚姻率","40000","福岡県","1935000000","1935年","人口千対","7.8"
"10280","婚姻率","41000","佐賀県","2024000000","2024年","人口千対","3.4"
"10280","婚姻率","41000","佐賀県","2023000000","2023年","人口千対","3.5"
"10280","婚姻率","41000","佐賀県","2022000000","2022年","人口千対","3.7"
"10280","婚姻率","41000","佐賀県","2021000000","2021年","人口千対","3.7"
"10280","婚姻率","41000","佐賀県","2020000000","2020年","人口千対","3.8"
"10280","婚姻率","41000","佐賀県","2019000000","2019年","人口千対","4.2"
"10280","婚姻率","41000","佐賀県","2018000000","2018年","人口千対","4.2"
"10280","婚姻率","41000","佐賀県","2017000000","2017年","人口千対","4.4"
"10280","婚姻率","41000","佐賀県","2016000000","2016年","人口千対","4.5"
"10280","婚姻率","41000","佐賀県","2015000000","2015年","人口千対","4.5"
"10280","婚姻率","41000","佐賀県","2014000000","2014年","人口千対","4.7"
"10280","婚姻率","41000","佐賀県","2013000000","2013年","人口千対","4.8"
"10280","婚姻率","41000","佐賀県","2010000000","2010年","人口千対","5.0"
"10280","婚姻率","41000","佐賀県","2005000000","2005年","人口千対","4.8"
"10280","婚姻率","41000","佐賀県","2000000000","2000年","人口千対","5.4"
"10280","婚姻率","41000","佐賀県","1995000000","1995年","人口千対","5.2"
"10280","婚姻率","41000","佐賀県","1990000000","1990年","人口千対","5.2"
"10280","婚姻率","41000","佐賀県","1985000000","1985年","人口千対","5.6"
"10280","婚姻率","41000","佐賀県","1980000000","1980年","人口千対","6.4"
"10280","婚姻率","41000","佐賀県","1975000000","1975年","人口千対","7.3"
"10280","婚姻率","41000","佐賀県","1970000000","1970年","人口千対","7.3"
"10280","婚姻率","41000","佐賀県","1965000000","1965年","人口千対","7.1"
"10280","婚姻率","41000","佐賀県","1960000000","1960年","人口千対","7.8"
"10280","婚姻率","41000","佐賀県","1955000000","1955年","人口千対","7.3"
"10280","婚姻率","41000","佐賀県","1950000000","1950年","人口千対","8.9"
"10280","婚姻率","41000","佐賀県","1947000000","1947年","人口千対","13.2"
"10280","婚姻率","41000","佐賀県","1935000000","1935年","人口千対","9.4"
"10280","婚姻率","42000","長崎県","2024000000","2024年","人口千対","3.3"
"10280","婚姻率","42000","長崎県","2023000000","2023年","人口千対","3.2"
"10280","婚姻率","42000","長崎県","2022000000","2022年","人口千対","3.5"
"10280","婚姻率","42000","長崎県","2021000000","2021年","人口千対","3.7"
"10280","婚姻率","42000","長崎県","2020000000","2020年","人口千対","3.8"
"10280","婚姻率","42000","長崎県","2019000000","2019年","人口千対","4.2"
"10280","婚姻率","42000","長崎県","2018000000","2018年","人口千対","4.0"
"10280","婚姻率","42000","長崎県","2017000000","2017年","人口千対","4.3"
"10280","婚姻率","42000","長崎県","2016000000","2016年","人口千対","4.4"
"10280","婚姻率","42000","長崎県","2015000000","2015年","人口千対","4.5"
"10280","婚姻率","42000","長崎県","2014000000","2014年","人口千対","4.4"
"10280","婚姻率","42000","長崎県","2013000000","2013年","人口千対","4.7"
"10280","婚姻率","42000","長崎県","2010000000","2010年","人口千対","4.7"
"10280","婚姻率","42000","長崎県","2005000000","2005年","人口千対","4.8"
"10280","婚姻率","42000","長崎県","2000000000","2000年","人口千対","5.2"
"10280","婚姻率","42000","長崎県","1995000000","1995年","人口千対","5.5"
"10280","婚姻率","42000","長崎県","1990000000","1990年","人口千対","5.2"
"10280","婚姻率","42000","長崎県","1985000000","1985年","人口千対","5.7"
"10280","婚姻率","42000","長崎県","1980000000","1980年","人口千対","6.3"
"10280","婚姻率","42000","長崎県","1975000000","1975年","人口千対","7.7"
"10280","婚姻率","42000","長崎県","1970000000","1970年","人口千対","7.8"
"10280","婚姻率","42000","長崎県","1965000000","1965年","人口千対","7.8"
"10280","婚姻率","42000","長崎県","1960000000","1960年","人口千対","8.6"
"10280","婚姻率","42000","長崎県","1955000000","1955年","人口千対","7.4"
"10280","婚姻率","42000","長崎県","1950000000","1950年","人口千対","9.1"
"10280","婚姻率","42000","長崎県","1947000000","1947年","人口千対","13.7"
"10280","婚姻率","42000","長崎県","1935000000","1935年","人口千対","7.8"
"10280","婚姻率","43000","熊本県","2024000000","2024年","人口千対","3.6"
"10280","婚姻率","43000","熊本県","2023000000","2023年","人口千対","3.4"
"10280","婚姻率","43000","熊本県","2022000000","2022年","人口千対","3.7"
"10280","婚姻率","43000","熊本県","2021000000","2021年","人口千対","3.8"
"10280","婚姻率","43000","熊本県","2020000000","2020年","人口千対","3.9"
"10280","婚姻率","43000","熊本県","2019000000","2019年","人口千対","4.4"
"10280","婚姻率","43000","熊本県","2018000000","2018年","人口千対","4.4"
"10280","婚姻率","43000","熊本県","2017000000","2017年","人口千対","4.5"
"10280","婚姻率","43000","熊本県","2016000000","2016年","人口千対","4.5"
"10280","婚姻率","43000","熊本県","2015000000","2015年","人口千対","4.6"
"10280","婚姻率","43000","熊本県","2014000000","2014年","人口千対","4.9"
"10280","婚姻率","43000","熊本県","2013000000","2013年","人口千対","5.0"
"10280","婚姻率","43000","熊本県","2010000000","2010年","人口千対","5.0"
"10280","婚姻率","43000","熊本県","2005000000","2005年","人口千対","5.1"
"10280","婚姻率","43000","熊本県","2000000000","2000年","人口千対","5.5"
"10280","婚姻率","43000","熊本県","1995000000","1995年","人口千対","5.5"
"10280","婚姻率","43000","熊本県","1990000000","1990年","人口千対","5.1"
"10280","婚姻率","43000","熊本県","1985000000","1985年","人口千対","5.8"
